Date,AQI
02-12-2023,224
03-12-2023,320
05-12-2023,210
07-12-2023,94
08-12-2023,32
09-12-2023,105
10-12-2023,173
11-12-2023,225
12-12-2023,249
13-12-2023,218
14-12-2023,276
15-12-2023,301
16-12-2023,293
17-12-2023,277
18-12-2023,288
19-12-2023,268
20-12-2023,258
21-12-2023,141
22-12-2023,243
24-12-2023,198
25-12-2023,212
26-12-2023,230
27-12-2023,203
28-12-2023,183
29-12-2023,205
30-12-2023,194
31-12-2023,190
